Order_ID,Order_Date,Customer_ID,Gender,Age,Customer_Segment,Membership_Type,State,City,Region,Product_Name,Brand,Quantity,Unit_Price,Unit_Cost,Discount_Percentage,Revenue,Cost,Profit,Profit_Margin,Payment_Method,Order_Status
ORD120953,2025-02-02,CUST1954,Female,45,Corporate,Silver,Tamil Nadu,Chennai,South,Gaming Console,Sony,4,5484,4468,0,21936,17872,4064,18.53,Credit Card,Delivered
ORD120954,2022-09-04,CUST3482,Male,31,Premium,Platinum,West Bengal,Kolkata,East,Printer,HP,5,34747,25635,5,165048.25,128175,36873.25,22.34,EMI,Delivered
ORD120955,2022-06-29,CUST2794,Male,23,Premium,Silver,West Bengal,Kolkata,East,Water Purifier,Kent,2,24286,16176,5,46143.4,32352,13791.4,29.89,Debit Card,Delivered
ORD120956,2025-03-21,CUST5321,Female,22,Premium,Gold,Karnataka,Bengaluru,South,iPhone,Apple,4,28748,24476,20,91993.6,97904,-5910.4,-6.42,Debit Card,Cancelled
ORD120957,2022-08-19,CUST8635,Female,29,Premium,Platinum,Delhi,New Delhi,North,Microwave,Panasonic,5,30887,23804,0,154435,119020,35415,22.93,UPI,Delivered
ORD120958,2023-12-21,CUST8491,Female,49,Corporate,Silver,Delhi,New Delhi,North,Smart Watch,Samsung,2,78998,67914,20,126396.8,135828,-9431.2,-7.46,Credit Card,Delivered
ORD120959,2021-03-01,CUST8559,Female,62,Small Business,Gold,Andhra Pradesh,Vijayawada,South,Earbuds,Samsung,5,73402,47800,0,367010,239000,128010,34.88,Debit Card,Delivered
ORD120960,2021-12-13,CUST3024,Male,59,Retail,Gold,Maharashtra,Mumbai,West,Air Fryer,Philips,2,59014,49897,20,94422.4,99794,-5371.6,-5.69,Credit Card,Delivered
ORD120961,2023-01-02,CUST3379,Male,48,Premium,Platinum,Telangana,Hyderabad,South,Monitor,Dell,5,71851,46833,15,305366.75,234165,71201.75,23.32,Debit Card,Delivered
ORD120962,2021-05-14,CUST4014,Male,24,Retail,Gold,Karnataka,Bengaluru,South,Printer,HP,2,40911,34327,5,77730.9,68654,9076.9,11.68,Net Banking,Delivered
ORD120963,2024-07-14,CUST5676,Female,54,Retail,Silver,Maharashtra,Mumbai,West,Water Purifier,Kent,5,11861,9339,10,53374.5,46695,6679.5,12.51,EMI,Returned
ORD120964,2025-04-08,CUST3882,Female,21,Small Business,Gold,Karnataka,Bengaluru,South,Tablet,Samsung,2,23716,17026,5,45060.4,34052,11008.4,24.43,Net Banking,Delivered
ORD120965,2024-10-07,CUST7180,Female,20,Corporate,Gold,Delhi,New Delhi,North,OnePlus Phone,OnePlus,3,31486,25092,20,75566.4,75276,290.4,0.38,Debit Card,Delivered
ORD120966,2022-10-06,CUST6884,Male,41,Corporate,Platinum,Karnataka,Bengaluru,South,Microwave,Panasonic,2,17127,14182,0,34254,28364,5890,17.2,EMI,Delivered
ORD120967,2024-08-12,CUST9068,Male,39,Premium,Gold,Telangana,Hyderabad,South,Bluetooth Speaker,JBL,4,71622,49484,5,272163.6,197936,74227.6,27.27,Net Banking,Delivered
ORD120968,2022-05-05,CUST7740,Female,39,Retail,Platinum,Gujarat,Ahmedabad,West,Laptop,HP,4,16598,14152,5,63072.4,56608,6464.4,10.25,EMI,Delivered
ORD120969,2024-10-26,CUST5876,Female,18,Small Business,Platinum,Gujarat,Ahmedabad,West,Soundbar,JBL,3,25565,17807,10,69025.5,53421,15604.5,22.61,UPI,Delivered
ORD120970,2022-03-24,CUST8097,Male,20,Retail,Platinum,West Bengal,Kolkata,East,Laptop,HP,3,19207,14116,10,51858.9,42348,9510.9,18.34,Net Banking,Delivered
ORD120971,2021-09-17,CUST8294,Female,51,Corporate,Silver,Maharashtra,Mumbai,West,Washing Machine,LG,5,23433,17180,5,111306.75,85900,25406.75,22.83,Credit Card,Delivered
ORD120972,2024-01-15,CUST4032,Male,18,Premium,Gold,Maharashtra,Mumbai,West,Water Purifier,Kent,4,27857,23198,0,111428,92792,18636,16.72,Credit Card,Delivered
ORD120973,2023-06-20,CUST1118,Male,28,Retail,Silver,Gujarat,Ahmedabad,West,Vacuum Cleaner,Dyson,1,73498,57251,15,62473.3,57251,5222.3,8.36,EMI,Delivered
ORD120974,2025-05-20,CUST4088,Male,37,Premium,Gold,Delhi,New Delhi,North,Air Fryer,Philips,4,4820,3512,20,15424,14048,1376,8.92,Net Banking,Cancelled
ORD120975,2023-06-17,CUST4406,Male,51,Small Business,Platinum,Telangana,Hyderabad,South,Earbuds,Samsung,1,76132,61748,15,64712.2,61748,2964.2,4.58,EMI,Delivered
ORD120976,2024-09-11,CUST9589,Male,36,Premium,Silver,Delhi,New Delhi,North,Smart Watch,Samsung,2,6390,4265,0,12780,8530,4250,33.26,Debit Card,Delivered
ORD120977,2024-10-03,CUST8955,Male,36,Corporate,Platinum,Tamil Nadu,Chennai,South,Smart TV,LG,3,67993,56477,20,163183.2,169431,-6247.8,-3.83,UPI,Delivered
ORD120978,2025-10-24,CUST7970,Female,55,Retail,Gold,Delhi,New Delhi,North,Microwave,Panasonic,4,56185,43302,15,191029,173208,17821,9.33,Debit Card,Delivered
ORD120979,2025-07-15,CUST6993,Female,19,Premium,Silver,Gujarat,Ahmedabad,West,Earbuds,Samsung,3,60603,51333,20,145447.2,153999,-8551.8,-5.88,Debit Card,Delivered
ORD120980,2021-04-16,CUST4305,Male,52,Retail,Silver,Delhi,New Delhi,North,Refrigerator,LG,1,59361,49740,15,50456.85,49740,716.85,1.42,Credit Card,Delivered
ORD120981,2023-07-17,CUST1649,Female,22,Corporate,Platinum,Delhi,New Delhi,North,Monitor,Dell,3,67802,46640,10,183065.4,139920,43145.4,23.57,Net Banking,Delivered
ORD120982,2023-02-28,CUST2440,Female,26,Small Business,Platinum,Andhra Pradesh,Vijayawada,South,iPad,Apple,5,33137,23053,10,149116.5,115265,33851.5,22.7,Credit Card,Delivered
ORD120983,2023-12-24,CUST3368,Male,47,Premium,Gold,Tamil Nadu,Chennai,South,Soundbar,JBL,3,12045,7855,15,30714.75,23565,7149.75,23.28,Credit Card,Delivered
ORD120984,2024-04-06,CUST6496,Female,65,Corporate,Gold,Karnataka,Bengaluru,South,Gaming Console,Sony,4,27229,22575,10,98024.4,90300,7724.4,7.88,UPI,Delivered
ORD120985,2025-03-26,CUST1646,Female,23,Small Business,Silver,West Bengal,Kolkata,East,Water Purifier,Kent,4,22768,19407,5,86518.4,77628,8890.4,10.28,EMI,Delivered
ORD120986,2021-09-26,CUST1732,Male,42,Corporate,Platinum,Andhra Pradesh,Vijayawada,South,Washing Machine,LG,2,56574,36939,5,107490.6,73878,33612.6,31.27,Debit Card,Returned
ORD120987,2021-06-05,CUST7343,Female,48,Corporate,Silver,Maharashtra,Mumbai,West,Smart TV,Samsung,2,37521,32315,0,75042,64630,10412,13.87,EMI,Delivered
ORD120988,2021-03-19,CUST2482,Male,32,Corporate,Gold,Karnataka,Bengaluru,South,Smart Watch,Samsung,3,83689,54700,20,200853.6,164100,36753.6,18.3,EMI,Delivered
ORD120989,2025-09-20,CUST7559,Male,28,Small Business,Platinum,Maharashtra,Mumbai,West,Air Fryer,Philips,4,31432,26528,5,119441.6,106112,13329.6,11.16,Debit Card,Delivered
ORD120990,2022-08-24,CUST1424,Female,58,Small Business,Gold,Delhi,New Delhi,North,Soundbar,JBL,5,59645,43198,10,268402.5,215990,52412.5,19.53,Net Banking,Delivered
ORD120991,2022-08-24,CUST6479,Female,62,Corporate,Gold,Maharashtra,Mumbai,West,Bluetooth Speaker,JBL,1,45579,38845,15,38742.15,38845,-102.85,-0.27,Net Banking,Delivered
ORD120992,2024-01-02,CUST4758,Female,21,Small Business,Gold,West Bengal,Kolkata,East,OLED TV,Sony,4,11171,9369,15,37981.4,37476,505.4,1.33,Credit Card,Delivered
ORD120993,2025-04-30,CUST2622,Male,52,Retail,Platinum,Tamil Nadu,Chennai,South,Smart Watch,Samsung,2,11949,9134,15,20313.3,18268,2045.3,10.07,Net Banking,Delivered
ORD120994,2022-10-17,CUST6316,Male,25,Retail,Gold,Gujarat,Ahmedabad,West,Air Conditioner,Daikin,3,23627,16632,0,70881,49896,20985,29.61,Credit Card,Returned
ORD120995,2023-09-02,CUST2437,Male,25,Premium,Gold,Andhra Pradesh,Vijayawada,South,Smart TV,LG,4,80259,68940,20,256828.8,275760,-18931.2,-7.37,EMI,Delivered
ORD120996,2021-04-16,CUST9893,Male,23,Corporate,Platinum,Telangana,Hyderabad,South,OLED TV,Sony,2,48271,40074,10,86887.8,80148,6739.8,7.76,Credit Card,Delivered
ORD120997,2023-01-04,CUST8905,Female,21,Retail,Gold,Gujarat,Ahmedabad,West,iPad,Apple,5,74836,58752,15,318053,293760,24293,7.64,Debit Card,Cancelled
ORD120998,2024-11-04,CUST3330,Female,57,Corporate,Silver,Karnataka,Bengaluru,South,Smart TV,LG,2,35419,28745,0,70838,57490,13348,18.84,Net Banking,Delivered
ORD120999,2025-11-05,CUST6777,Female,31,Corporate,Platinum,Andhra Pradesh,Vijayawada,South,Microwave,Panasonic,3,29350,20245,15,74842.5,60735,14107.5,18.85,Debit Card,Delivered
ORD121000,2021-09-29,CUST5346,Female,21,Small Business,Silver,Delhi,New Delhi,North,Bluetooth Speaker,JBL,5,8934,7558,15,37969.5,37790,179.5,0.47,UPI,Delivered
ORD121001,2022-09-27,CUST7111,Female,45,Small Business,Gold,Delhi,New Delhi,North,Monitor,Dell,3,12037,8274,15,30694.35,24822,5872.35,19.13,Credit Card,Delivered
ORD121002,2024-02-02,CUST9965,Female,47,Small Business,Gold,West Bengal,Kolkata,East,OLED TV,Sony,5,10470,7766,20,41880,38830,3050,7.28,EMI,Delivered
ORD121003,2024-10-20,CUST9347,Male,61,Corporate,Silver,West Bengal,Kolkata,East,OnePlus Phone,OnePlus,2,20309,17767,0,40618,35534,5084,12.52,EMI,Delivered
ORD121004,2023-05-16,CUST5036,Male,44,Small Business,Gold,Andhra Pradesh,Vijayawada,South,Microwave,Panasonic,3,62486,43711,15,159339.3,131133,28206.3,17.7,Net Banking,Delivered
ORD121005,2025-04-20,CUST4570,Female,20,Corporate,Platinum,Telangana,Hyderabad,South,Air Conditioner,Voltas,5,71642,47844,20,286568,239220,47348,16.52,UPI,Delivered
ORD121006,2025-12-28,CUST4794,Female,47,Small Business,Silver,West Bengal,Kolkata,East,Air Fryer,Philips,2,5420,4117,10,9756,8234,1522,15.6,Debit Card,Returned
ORD121007,2021-07-13,CUST2232,Female,33,Small Business,Gold,Telangana,Hyderabad,South,Laptop,HP,3,66822,47340,15,170396.1,142020,28376.1,16.65,EMI,Delivered
ORD121008,2023-10-27,CUST7980,Female,19,Retail,Silver,Karnataka,Bengaluru,South,Laptop,Lenovo,1,52761,40654,0,52761,40654,12107,22.95,UPI,Returned
ORD121009,2021-11-09,CUST9213,Female,61,Retail,Platinum,Delhi,New Delhi,North,Laptop,Dell,2,24157,20540,10,43482.6,41080,2402.6,5.53,Net Banking,Delivered
ORD121010,2023-10-07,CUST2863,Male,51,Retail,Gold,West Bengal,Kolkata,East,OLED TV,Sony,1,7739,6158,10,6965.1,6158,807.1,11.59,UPI,Delivered
ORD121011,2023-09-28,CUST9879,Female,37,Small Business,Gold,Andhra Pradesh,Vijayawada,South,Laptop,HP,2,53421,43198,15,90815.7,86396,4419.7,4.87,Net Banking,Delivered
ORD121012,2024-11-21,CUST4946,Male,25,Small Business,Platinum,Gujarat,Ahmedabad,West,Laptop,Lenovo,4,48549,34931,10,174776.4,139724,35052.4,20.06,Net Banking,Delivered
ORD121013,2025-12-15,CUST9229,Female,44,Premium,Platinum,Gujarat,Ahmedabad,West,Soundbar,JBL,5,38539,31694,20,154156,158470,-4314,-2.8,Net Banking,Delivered
ORD121014,2024-07-24,CUST1827,Male,22,Premium,Silver,Telangana,Hyderabad,South,Refrigerator,LG,2,28966,20230,5,55035.4,40460,14575.4,26.48,EMI,Delivered
ORD121015,2022-11-09,CUST2015,Male,43,Small Business,Platinum,Delhi,New Delhi,North,Smart Watch,Samsung,1,42008,32534,5,39907.6,32534,7373.6,18.48,UPI,Returned
ORD121016,2023-09-19,CUST9225,Male,18,Corporate,Silver,Telangana,Hyderabad,South,Galaxy Phone,Samsung,1,61606,45323,5,58525.7,45323,13202.7,22.56,EMI,Delivered
ORD121017,2022-11-02,CUST1558,Female,57,Corporate,Gold,Gujarat,Ahmedabad,West,Soundbar,JBL,1,56692,44689,20,45353.6,44689,664.6,1.47,UPI,Delivered
ORD121018,2021-11-21,CUST2839,Female,43,Retail,Silver,Karnataka,Bengaluru,South,Air Conditioner,Voltas,2,10461,9096,15,17783.7,18192,-408.3,-2.3,Net Banking,Delivered
ORD121019,2025-10-21,CUST5759,Female,61,Premium,Gold,Delhi,New Delhi,North,Laptop,Lenovo,4,61852,52488,20,197926.4,209952,-12025.6,-6.08,EMI,Delivered
ORD121020,2021-11-14,CUST8106,Female,29,Premium,Gold,Karnataka,Bengaluru,South,Smart TV,LG,3,48046,34804,0,144138,104412,39726,27.56,UPI,Delivered
ORD121021,2021-10-01,CUST4105,Male,21,Retail,Gold,Gujarat,Ahmedabad,West,Air Conditioner,Voltas,1,26895,19709,0,26895,19709,7186,26.72,Net Banking,Returned
ORD121022,2022-03-07,CUST8974,Female,42,Premium,Gold,Gujarat,Ahmedabad,West,Air Conditioner,Voltas,4,23320,17406,20,74624,69624,5000,6.7,Debit Card,Delivered
ORD121023,2025-05-08,CUST4224,Male,51,Small Business,Silver,Andhra Pradesh,Vijayawada,South,iPad,Apple,4,18472,13274,15,62804.8,53096,9708.8,15.46,UPI,Delivered
ORD121024,2022-09-08,CUST5843,Male,21,Premium,Gold,Maharashtra,Mumbai,West,Gaming Console,Sony,4,60868,49122,10,219124.8,196488,22636.8,10.33,EMI,Delivered
ORD121025,2021-06-16,CUST5483,Male,52,Retail,Platinum,West Bengal,Kolkata,East,iPhone,Apple,3,75414,63714,15,192305.7,191142,1163.7,0.61,Credit Card,Delivered
ORD121026,2025-11-04,CUST2239,Female,42,Corporate,Gold,West Bengal,Kolkata,East,Galaxy Phone,Samsung,4,47607,35763,5,180906.6,143052,37854.6,20.92,EMI,Delivered
ORD121027,2025-06-04,CUST7918,Female,43,Corporate,Silver,Delhi,New Delhi,North,Laptop,Lenovo,2,48840,41999,10,87912,83998,3914,4.45,Credit Card,Delivered
ORD121028,2021-01-02,CUST1037,Female,59,Small Business,Gold,Delhi,New Delhi,North,Air Conditioner,Voltas,1,66496,57430,20,53196.8,57430,-4233.2,-7.96,EMI,Delivered
ORD121029,2024-03-19,CUST3613,Male,28,Premium,Platinum,Maharashtra,Mumbai,West,Gaming Console,Sony,2,19683,16342,0,39366,32684,6682,16.97,Debit Card,Delivered
ORD121030,2023-01-05,CUST6870,Female,55,Small Business,Gold,Gujarat,Ahmedabad,West,Laptop,Lenovo,4,77255,66862,20,247216,267448,-20232,-8.18,Net Banking,Delivered
ORD121031,2022-07-25,CUST2280,Female,37,Premium,Platinum,Karnataka,Bengaluru,South,OnePlus Phone,OnePlus,3,5448,4757,20,13075.2,14271,-1195.8,-9.15,EMI,Cancelled
ORD121032,2021-01-30,CUST4648,Female,28,Corporate,Gold,Maharashtra,Mumbai,West,Air Conditioner,Daikin,1,86632,66845,10,77968.8,66845,11123.8,14.27,Net Banking,Delivered
ORD121033,2021-09-21,CUST7054,Female,64,Premium,Silver,Maharashtra,Mumbai,West,Air Conditioner,Daikin,2,82185,72248,0,164370,144496,19874,12.09,EMI,Delivered
ORD121034,2021-05-11,CUST4865,Female,53,Premium,Gold,Maharashtra,Mumbai,West,Bluetooth Speaker,JBL,3,42406,35488,15,108135.3,106464,1671.3,1.55,Debit Card,Delivered
ORD121035,2022-08-22,CUST7780,Female,54,Corporate,Gold,Telangana,Hyderabad,South,iPad,Apple,5,22606,17826,0,113030,89130,23900,21.14,Debit Card,Delivered
ORD121036,2021-10-20,CUST5778,Female,24,Retail,Silver,Andhra Pradesh,Vijayawada,South,Air Fryer,Philips,4,55298,42164,0,221192,168656,52536,23.75,Credit Card,Delivered
ORD121037,2024-07-31,CUST2089,Male,33,Corporate,Silver,Tamil Nadu,Chennai,South,Tablet,Samsung,3,26054,19992,0,78162,59976,18186,23.27,Credit Card,Delivered
ORD121038,2022-07-15,CUST7706,Female,59,Small Business,Platinum,Delhi,New Delhi,North,Air Fryer,Philips,4,43792,36765,15,148892.8,147060,1832.8,1.23,UPI,Delivered
ORD121039,2024-07-19,CUST4952,Male,21,Retail,Silver,Gujarat,Ahmedabad,West,Gaming Console,Sony,1,55686,37709,20,44548.8,37709,6839.8,15.35,Credit Card,Delivered
ORD121040,2024-12-07,CUST4840,Male,38,Small Business,Silver,Tamil Nadu,Chennai,South,Laptop,Dell,2,82224,72244,5,156225.6,144488,11737.6,7.51,UPI,Delivered
ORD121041,2023-01-26,CUST8963,Female,45,Retail,Silver,Andhra Pradesh,Vijayawada,South,Air Fryer,Philips,3,38839,26748,20,93213.6,80244,12969.6,13.91,Credit Card,Returned
ORD121042,2024-12-22,CUST1556,Female,45,Corporate,Platinum,Tamil Nadu,Chennai,South,Refrigerator,LG,2,49899,42819,0,99798,85638,14160,14.19,UPI,Delivered
ORD121043,2024-11-09,CUST4229,Male,41,Corporate,Gold,Telangana,Hyderabad,South,Bluetooth Speaker,JBL,5,56671,42820,15,240851.75,214100,26751.75,11.11,Net Banking,Delivered
ORD121044,2023-12-15,CUST2118,Male,46,Retail,Silver,Karnataka,Bengaluru,South,Earbuds,Apple,3,84466,70903,15,215388.3,212709,2679.3,1.24,UPI,Delivered
ORD121045,2023-05-19,CUST7375,Male,60,Small Business,Platinum,Karnataka,Bengaluru,South,OnePlus Phone,OnePlus,5,16733,14631,0,83665,73155,10510,12.56,UPI,Delivered
ORD121046,2025-06-26,CUST4862,Male,55,Small Business,Platinum,Gujarat,Ahmedabad,West,Earbuds,Apple,5,50901,40548,5,241779.75,202740,39039.75,16.15,UPI,Delivered
ORD121047,2023-01-30,CUST8184,Female,62,Small Business,Platinum,Karnataka,Bengaluru,South,Earbuds,Samsung,4,78954,55401,15,268443.6,221604,46839.6,17.45,UPI,Delivered
ORD121048,2022-07-23,CUST4700,Female,23,Premium,Platinum,West Bengal,Kolkata,East,iPhone,Apple,4,24848,17830,10,89452.8,71320,18132.8,20.27,Debit Card,Delivered
ORD121049,2024-03-25,CUST8820,Female,56,Retail,Silver,Andhra Pradesh,Vijayawada,South,MacBook,Apple,2,47068,30776,20,75308.8,61552,13756.8,18.27,UPI,Delivered
ORD121050,2021-07-22,CUST9033,Male,42,Small Business,Platinum,Delhi,New Delhi,North,Earbuds,Samsung,4,3909,2590,10,14072.4,10360,3712.4,26.38,UPI,Delivered
ORD121051,2021-04-20,CUST7924,Female,56,Corporate,Gold,Andhra Pradesh,Vijayawada,South,Galaxy Phone,Samsung,2,13772,10457,5,26166.8,20914,5252.8,20.07,Net Banking,Delivered
ORD121052,2022-08-15,CUST2796,Male,51,Retail,Platinum,Gujarat,Ahmedabad,West,iPhone,Apple,4,87800,63717,20,280960,254868,26092,9.29,EMI,Delivered
ORD121053,2024-02-01,CUST8610,Female,27,Corporate,Gold,Gujarat,Ahmedabad,West,Refrigerator,LG,3,37869,26454,20,90885.6,79362,11523.6,12.68,Debit Card,Delivered
ORD121054,2024-11-24,CUST6303,Female,64,Corporate,Silver,Telangana,Hyderabad,South,Tablet,Samsung,2,51857,43758,15,88156.9,87516,640.9,0.73,Credit Card,Delivered
ORD121055,2025-09-10,CUST5844,Female,64,Premium,Platinum,Tamil Nadu,Chennai,South,Microwave,Panasonic,2,41779,36258,10,75202.2,72516,2686.2,3.57,EMI,Delivered
ORD121056,2021-03-22,CUST1647,Male,43,Small Business,Gold,Telangana,Hyderabad,South,Laptop,Lenovo,1,85285,60327,15,72492.25,60327,12165.25,16.78,UPI,Delivered
ORD121057,2023-06-27,CUST4214,Male,34,Small Business,Silver,Telangana,Hyderabad,South,Laptop,Dell,3,67536,51786,5,192477.6,155358,37119.6,19.29,EMI,Delivered
ORD121058,2022-01-07,CUST6810,Female,43,Corporate,Gold,Telangana,Hyderabad,South,Refrigerator,LG,5,47517,37045,20,190068,185225,4843,2.55,Net Banking,Delivered
ORD121059,2021-08-24,CUST4875,Female,27,Corporate,Gold,Gujarat,Ahmedabad,West,Air Conditioner,Voltas,4,63464,47039,10,228470.4,188156,40314.4,17.65,Credit Card,Delivered
ORD121060,2022-08-26,CUST2619,Male,39,Corporate,Platinum,Andhra Pradesh,Vijayawada,South,Air Conditioner,Daikin,2,56473,42527,15,96004.1,85054,10950.1,11.41,Debit Card,Delivered
ORD121061,2024-05-22,CUST1504,Male,27,Retail,Platinum,Delhi,New Delhi,North,Refrigerator,LG,1,76301,62079,15,64855.85,62079,2776.85,4.28,UPI,Cancelled
ORD121062,2022-01-13,CUST4660,Male,44,Premium,Gold,Tamil Nadu,Chennai,South,Printer,HP,4,8517,5956,20,27254.4,23824,3430.4,12.59,UPI,Delivered
ORD121063,2024-10-06,CUST4907,Female,58,Corporate,Silver,Karnataka,Bengaluru,South,Refrigerator,Whirlpool,4,21195,13893,20,67824,55572,12252,18.06,Net Banking,Delivered
ORD121064,2022-07-04,CUST2524,Female,41,Small Business,Silver,Gujarat,Ahmedabad,West,Laptop,Lenovo,4,22772,17459,10,81979.2,69836,12143.2,14.81,Net Banking,Delivered
ORD121065,2024-08-04,CUST1877,Female,55,Retail,Silver,Maharashtra,Mumbai,West,Soundbar,JBL,4,83184,55033,20,266188.8,220132,46056.8,17.3,UPI,Delivered
ORD121066,2024-02-26,CUST3969,Female,34,Corporate,Platinum,West Bengal,Kolkata,East,OnePlus Phone,OnePlus,3,76550,63835,20,183720,191505,-7785,-4.24,Credit Card,Delivered
ORD121067,2023-12-18,CUST6267,Female,50,Corporate,Gold,Telangana,Hyderabad,South,Galaxy Phone,Samsung,3,65298,42930,10,176304.6,128790,47514.6,26.95,UPI,Delivered
ORD121068,2023-12-03,CUST5695,Male,44,Premium,Platinum,Telangana,Hyderabad,South,MacBook,Apple,1,39791,33332,20,31832.8,33332,-1499.2,-4.71,UPI,Delivered
ORD121069,2025-02-25,CUST2338,Female,47,Small Business,Platinum,Delhi,New Delhi,North,Earbuds,Apple,5,16436,10819,5,78071,54095,23976,30.71,UPI,Delivered
ORD121070,2023-08-07,CUST6806,Male,42,Corporate,Silver,Gujarat,Ahmedabad,West,Water Purifier,Kent,3,6068,5287,5,17293.8,15861,1432.8,8.29,UPI,Returned
ORD121071,2024-01-03,CUST8969,Male,40,Retail,Silver,Maharashtra,Mumbai,West,Air Conditioner,Voltas,1,30083,22762,10,27074.7,22762,4312.7,15.93,Net Banking,Delivered
ORD121072,2023-08-08,CUST6502,Male,61,Retail,Gold,Tamil Nadu,Chennai,South,Air Fryer,Philips,3,3996,3083,0,11988,9249,2739,22.85,UPI,Delivered
ORD121073,2023-04-09,CUST5886,Female,59,Small Business,Gold,Telangana,Hyderabad,South,Earbuds,Apple,2,86612,61815,15,147240.4,123630,23610.4,16.04,EMI,Delivered
ORD121074,2024-05-31,CUST4716,Female,27,Small Business,Gold,Telangana,Hyderabad,South,Air Fryer,Philips,3,38953,32010,0,116859,96030,20829,17.82,Net Banking,Delivered
ORD121075,2023-02-11,CUST6597,Female,60,Corporate,Silver,Telangana,Hyderabad,South,Printer,HP,5,27219,22896,15,115680.75,114480,1200.75,1.04,Credit Card,Delivered
ORD121076,2021-08-01,CUST2124,Male,28,Corporate,Silver,Delhi,New Delhi,North,Smart Watch,Apple,3,18979,15066,15,48396.45,45198,3198.45,6.61,Debit Card,Delivered
ORD121077,2022-01-19,CUST9659,Male,37,Retail,Platinum,Maharashtra,Mumbai,West,Laptop,Dell,2,24011,16816,0,48022,33632,14390,29.97,Credit Card,Delivered
ORD121078,2021-07-23,CUST1582,Male,34,Retail,Platinum,Tamil Nadu,Chennai,South,OnePlus Phone,OnePlus,3,70236,47640,0,210708,142920,67788,32.17,EMI,Delivered
ORD121079,2021-08-15,CUST5880,Male,31,Corporate,Silver,West Bengal,Kolkata,East,OLED TV,Sony,3,33701,29496,15,85937.55,88488,-2550.45,-2.97,UPI,Delivered
ORD121080,2025-06-12,CUST1222,Female,35,Small Business,Gold,Delhi,New Delhi,North,Vacuum Cleaner,Dyson,1,15395,11242,10,13855.5,11242,2613.5,18.86,EMI,Returned
ORD121081,2024-09-07,CUST3369,Male,59,Premium,Silver,Maharashtra,Mumbai,West,Air Fryer,Philips,2,60663,43979,15,103127.1,87958,15169.1,14.71,EMI,Delivered
ORD121082,2024-09-17,CUST7903,Female,53,Premium,Platinum,Maharashtra,Mumbai,West,Smart Watch,Samsung,1,86041,58953,15,73134.85,58953,14181.85,19.39,Credit Card,Delivered
ORD121083,2023-10-14,CUST1222,Male,27,Corporate,Silver,Karnataka,Bengaluru,South,iPhone,Apple,3,89033,68054,0,267099,204162,62937,23.56,Debit Card,Delivered
ORD121084,2022-01-11,CUST2019,Female,31,Retail,Platinum,Delhi,New Delhi,North,iPad,Apple,5,88338,71675,10,397521,358375,39146,9.85,Debit Card,Delivered
ORD121085,2022-08-19,CUST6293,Male,25,Premium,Gold,Andhra Pradesh,Vijayawada,South,Smart TV,Samsung,4,55612,45356,15,189080.8,181424,7656.8,4.05,Credit Card,Delivered
ORD121086,2022-04-12,CUST5356,Male,38,Retail,Silver,Karnataka,Bengaluru,South,Tablet,Samsung,5,30423,25933,0,152115,129665,22450,14.76,Credit Card,Delivered
ORD121087,2022-05-27,CUST3863,Male,40,Retail,Silver,Andhra Pradesh,Vijayawada,South,Smart Watch,Apple,5,47497,39176,5,225610.75,195880,29730.75,13.18,Credit Card,Cancelled
ORD121088,2024-05-01,CUST1068,Female,56,Corporate,Platinum,Maharashtra,Mumbai,West,Galaxy Phone,Samsung,4,84111,55016,10,302799.6,220064,82735.6,27.32,UPI,Delivered
